source	label	default_public_fetch	fetch_policy	terms_url	license_summary	default_subset_notes
nci	National Cancer Institute	yes	public_reusable	https://www.cancer.gov/policies/copyright-reuse	U.S. government text is reusable unless otherwise indicated; credit NCI.	Oncology diagnosis, treatment, risk, PDQ/dictionary pages where source terms permit.
cdc	Centers for Disease Control and Prevention	yes	public_reusable_with_exceptions	https://www.cdc.gov/other/agencymaterials.html	Most CDC/ATSDR website text is public domain; page-level exceptions may apply.	Infectious disease, public health, vaccination, sepsis, diabetes, and prevention pages.
fda	U.S. Food and Drug Administration	yes	public_reusable	https://www.fda.gov/about-fda/about-website/website-policies	FDA website text and graphics are public domain unless otherwise noted.	Drug safety, medication guides, FDA consumer and professional drug-safety pages.
niddk	National Institute of Diabetes and Digestive and Kidney Diseases	yes	public_reusable_with_exceptions	https://www.niddk.nih.gov/copyright	Most NIDDK text is copyright-free; page-level exceptions may apply.	Diabetes, kidney disease, GI disease, endocrine and nutrition education pages.
ncbi_bookshelf_oa	NCBI Bookshelf / NLM LitArch Open Access subset	yes	public_reusable_with_per_file_license	https://www.ncbi.nlm.nih.gov/books/about/openaccess/	Automated retrieval is permitted only through the NLM LitArch FTP service; licenses vary by package and must be preserved.	Use fetch-bookshelf-oa with bounded book/package filters and retain package license metadata.
hpo	Human Phenotype Ontology	yes	public_reusable_with_attribution_no_modification	https://human-phenotype-ontology.github.io/license.html	Freely available ontology files; acknowledge/cite HPO, display file version/date, and do not alter HPO content or logical relationships.	Use fetch-obo-ontology; phenotype terms, synonyms, definitions, xrefs, hierarchy, and rare-disease diagnostic phenotype language.
mondo	Mondo Disease Ontology	yes	cc_by_4_0	https://monarch-initiative.github.io/monarch-documentation/Repositories/mondo/	CC BY 4.0 disease ontology; attribution and license notice required.	Use fetch-obo-ontology; harmonized disease labels, synonyms, definitions, xrefs, and disease hierarchy for research/clinical query expansion.
merck_manual_professional	Merck Manual Professional Edition	no	permission_required	https://www.merckmanuals.com/professional/content/termsofuse	Copyrighted; default terms do not permit public bulk reuse.	Private/licensed deployment only; use ingest-tabular-corpus for locally supplied permitted excerpts.
msd_manual_professional	MSD Manual Professional Edition	no	permission_required	https://www.msdmanuals.com/professional/content/termsofuse	Copyrighted; default terms do not permit public bulk reuse.	Private/licensed deployment only; use ingest-tabular-corpus for locally supplied permitted excerpts.
aafp	American Academy of Family Physicians	no	permission_required	https://www.aafp.org/about/this-site/terms.html	Copyrighted; default terms grant personal non-commercial access and require permission for reuse.	Private/licensed deployment only; do not include in public artifacts without permission.
medscape	Medscape	no	permission_required	https://www.medscape.com/public/termsofuse	Copyrighted; terms prohibit scraping and unpermitted content reuse.	Private/licensed deployment only; do not include in public artifacts without permission.
bmj_best_practice	BMJ Best Practice	no	subscription_required	https://bestpractice.bmj.com/info/us/legal/	Copyrighted subscription clinical decision-support content; use only with BMJ license/API.	Private/licensed deployment only; high-value differential, diagnosis, and treatment algorithms.
nice_cks	NICE Clinical Knowledge Summaries	no	permission_required	https://www.nice.org.uk/terms-and-conditions	CKS is third-party Agilio/Clarity Informatics content and is not NICE open content; EULA/permission required for reuse.	Private/licensed deployment only; UK primary-care diagnostic and management summaries.
ncbi_bookshelf_statpearls	NCBI Bookshelf StatPearls	no	noncommercial_no_derivatives	https://www.ncbi.nlm.nih.gov/books/about/copyright/	Bookshelf terms vary by title; StatPearls is typically CC BY-NC-ND 4.0, unsuitable for derived public vector artifacts without review/permission.	Do not systematically fetch Bookshelf pages; only ingest allowed Open Access subset or locally permitted excerpts with per-chapter license metadata.
patient_info_professional	Patient.info Professional Reference	no	permission_required	https://patient.info/terms-and-conditions	Copyrighted; terms prohibit extraction for structured medical knowledge, clinical guidance, decision support, datasets, or AI/ML without permission.	Private/licensed deployment only; clinician-reviewed UK/NHS/NICE-oriented reference content.
gpnotebook	GPnotebook	no	permission_required	https://gpnotebook.com/en-GB/terms-of-use	Copyrighted; limited personal/non-commercial reference use and no copying, monitoring, or automated extraction without permission.	Private/licensed deployment only; concise primary-care reference pages.
wikem	WikEM	no	cc_by_sa_with_automated_access_restrictions	https://wikem.org/wiki/WikEM:Terms_of_Use	CC BY-SA medical wiki with automated access and AI/ML restrictions; derived artifacts require attribution/share-alike and permission where terms require it.	Do not include in default public rebuild; consider only with explicit permission or compliant CC BY-SA artifact strategy.
